text,modality,body_part,view
"x-ray pediatric hand, age 126 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 128 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 128 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 129 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 130 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 130 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 132 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 132 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 133 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 134 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 135 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 135 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 136 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 136 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 137 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 137 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 138 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 138 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 139 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 139 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 140 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 141 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 142 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 143 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 144 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 144 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 146 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 147 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 147 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 148 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 148 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 149 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 150 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 150 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 151 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 152 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 152 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 153 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 153 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 154 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 156 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 156 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 158 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 159 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 159 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 160 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 160 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 161 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 162 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 162 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 163 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 163 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 164 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 164 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 165 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 165 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 166 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 166 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 167 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 167 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 168 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 168 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 169 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 169 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 170 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 171 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 172 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 173 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 174 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 174 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 176 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 176 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 177 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 179 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 180 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 180 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 182 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 183 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 183 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 184 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 186 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 186 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 188 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 188 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 189 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 192 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 192 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 194 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 196 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 197 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 198 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 198 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 200 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 204 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 204 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 206 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 210 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 210 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 212 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 214 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 216 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 216 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 222 months Male",x-ray,hand,NA
"x-ray pediatric hand, age 228 months Female",x-ray,hand,NA
"x-ray pediatric hand, age 228 months Male",x-ray,hand,NA
x-ray wrist unspecified view normal,x-ray,wrist,unspecified
x-ray shoulder unspecified view normal,x-ray,shoulder,unspecified
x-ray hand unspecified view normal,x-ray,hand,unspecified
x-ray finger unspecified view normal,x-ray,finger,unspecified
x-ray elbow unspecified view normal,x-ray,elbow,unspecified
x-ray forearm unspecified view normal,x-ray,forearm,unspecified
x-ray humerus unspecified view normal,x-ray,humerus,unspecified
x-ray wrist unspecified view abnormal,x-ray,wrist,unspecified
x-ray shoulder unspecified view abnormal,x-ray,shoulder,unspecified
x-ray hand unspecified view abnormal,x-ray,hand,unspecified
x-ray finger unspecified view abnormal,x-ray,finger,unspecified
x-ray elbow unspecified view abnormal,x-ray,elbow,unspecified
x-ray forearm unspecified view abnormal,x-ray,forearm,unspecified
x-ray humerus unspecified view abnormal,x-ray,humerus,unspecified
"computed tomography abdomen axial, (CT ABDOMEN AXIAL)",computed tomography,abdomen,axial
"computed tomography abdomen coronal, (CT ABDOMEN CORONAL)",computed tomography,abdomen,coronal
"computed tomography abdomen sagittal, (CT ABDOMEN SAGITTAL)",computed tomography,abdomen,sagittal
"computed tomography brain axial, (CT BRAIN AXIAL)",computed tomography,brain,axial
"computed tomography brain coronal, (CT BRAIN CORONAL)",computed tomography,brain,coronal
"computed tomography brain sagittal, (CT BRAIN SAGITTAL)",computed tomography,brain,sagittal
"computed tomography chest axial, (CT CHEST AXIAL)",computed tomography,chest,axial
"computed tomography chest coronal, (CT CHEST CORONAL)",computed tomography,chest,coronal
"computed tomography chest sagittal, (CT CHEST SAGITTAL)",computed tomography,chest,sagittal
"computed tomography knee lower appendage axial, (CT KNEE AXIAL)",computed tomography,knee,axial
"computed tomography knee lower appendage coronal, (CT KNEE CORONAL)",computed tomography,knee,coronal
"computed tomography knee lower appendage sagittal, (CT KNEE SAGITTAL)",computed tomography,knee,sagittal
"magnetic resonance imaging abdomen axial, (MRI ABDOMEN AXIAL)",magnetic resonance imaging,abdomen,axial
"magnetic resonance imaging brain axial, (MRI BRAIN AXIAL)",magnetic resonance imaging,brain,axial
"magnetic resonance imaging brain coronal, (MRI BRAIN CORONAL)",magnetic resonance imaging,brain,coronal
"magnetic resonance imaging brain sagittal, (MRI BRAIN SAGITTAL)",magnetic resonance imaging,brain,sagittal
"magnetic resonance imaging cspine sagittal, (MRI CSPINE SAGITTAL)",magnetic resonance imaging,cspine,sagittal
"magnetic resonance imaging knee lower appendage axial, (MRI KNEE AXIAL)",magnetic resonance imaging,knee,axial
"magnetic resonance imaging knee lower appendage coronal, (MRI KNEE CORONAL)",magnetic resonance imaging,knee,coronal
"magnetic resonance imaging knee lower appendage sagittal, (MRI KNEE SAGITTAL)",magnetic resonance imaging,knee,sagittal
"magnetic resonance imaging lspine lumbar spine sagittal, (MRI LSPINE SAGITTAL)",magnetic resonance imaging,spine,sagittal
mr NA brain head axial no contrast flair tweighted NA BrainTumor  Axial Flair T,mr,brain,axial
mr NA brain head axial no contrast perfusion weighted NA MRI BRAIN WINJMHDI  epddiffMDDWIPAT,mr,brain,axial
mr NA brain head axial no contrast tweighted NA BRAINROUTINE  t axial,mr,brain,axial
mr NA brain head axial no contrast tweighted NA BrainTumor  Axial T tse,mr,brain,axial
mr NA brain head axial no contrast tweighted NA BrainTumor  t axial,mr,brain,axial
mr NA brain head axial no contrast tweighted NA MR HEAD W AND WO IV CONTRAST  AX T,mr,brain,axial
mr NA brain head axial no contrast tweighted NA MR HEAD W AND WO IV CONTRAST  AX T MPRAGE ISOTROPIC,mr,brain,axial
mr NA brain head axial no contrast tweighted NA MR HEAD W AND WO IV CONTRAST TUMOR HIGH GRADE  Axial T tse,mr,brain,axial
mr NA brain head axial no contrast tweighted NA MR HEAD W AND WO IV CONTRAST TUMOR HIGH GRADE  t axial,mr,brain,axial
mr NA brain head axial no contrast tweighted NA MRI BRAIN WINJMHDI  epddiffMDDWIPAT,mr,brain,axial
mr NA brain head axial yes contrast diffusion weighted NA BRAINSPECTROSCOPY  epdperf  CC BOLUS,mr,brain,axial
mr NA brain head axial yes contrast diffusion weighted NA MR HEAD W AND WO IV CONTRAST TUMOR HIGH GRADE  epdperf BOLUS,mr,brain,axial
mr NA brain head axial yes contrast flair tweighted NA BRAINSPECTROSCOPY  tFlairaxial,mr,brain,axial
mr NA brain head axial yes contrast flair tweighted NA BrainTumor  tFlairaxial,mr,brain,axial
mr NA brain head axial yes contrast flair tweighted NA MR HEAD W AND WO IV CONTRAST TUMOR HIGH GRADE  tFlairaxial,mr,brain,axial
mr NA brain head axial yes contrast tweighted NA BRAINSPECTROSCOPY  t axial stealth post,mr,brain,axial
mr NA brain head axial yes contrast tweighted NA MR HEAD W AND WO IV CONTRAST  AXIAL FLAIR,mr,brain,axial
mr NA brain head axial yes contrast tweighted NA MR HEAD W AND WO IV CONTRAST TUMOR HIGH GRADE  t axial stealth post,mr,brain,axial
mr NA brain head coronal yes contrast tweighted NA BrainTumor  COR T MPR,mr,brain,coronal
mr NA brain head coronal yes contrast tweighted NA MR HEAD W AND WO IV CONTRAST  COR T POST FS,mr,brain,coronal
mr NA brain head sagittal no contrast tweighted NA BRAINROUTINE  T SAG SPACE,mr,brain,sagittal
mr NA brain head sagittal no contrast tweighted NA BrainTumor  T SAG MPRAGE,mr,brain,sagittal
mr NA brain head sagittal no contrast tweighted NA BrainTumor  T SAG SPACE,mr,brain,sagittal
mr NA brain head sagittal yes contrast tweighted NA BrainTumor  T SAG MPRAGE,mr,brain,sagittal
ct both ankle axial yes contrast NA NA CT CHEST W CONTRAST  NON CONTRAST,ct,chest,axial
ct both ankle axial yes contrast NA NA CT CHEST W CONTRAST  Recon  NON CONTRAST,ct,chest,axial
ct both foot axial yes contrast NA NA CT CHEST W CONTRAST  NON CONTRAST,ct,chest,axial
ct both foot axial yes contrast NA NA CT CHEST W CONTRAST  Recon  NON CONTRAST,ct,chest,axial
ct both knee axial yes contrast NA NA CT CHEST ABD PELVIS W CONTR  ROUTINE CHEST,ct,pelvis,axial
ct both knee axial yes contrast NA NA CT CHEST W CONTRAST  NON CONTRAST,ct,chest,axial
ct both knee axial yes contrast NA NA CT CHEST W CONTRAST  Recon  NON CONTRAST,ct,chest,axial
ct both lower leg axial yes contrast NA NA CT CHEST ABD PELVIS W CONTR  ROUTINE CHEST,ct,lower leg,axial
ct both lower leg axial yes contrast NA NA CT CHEST W CONTRAST  NON CONTRAST,ct,lower leg,axial
ct both lower leg axial yes contrast NA NA CT CHEST W CONTRAST  Recon  NON CONTRAST,ct,lower leg,axial
ct both upper leg axial yes contrast NA NA CT CHEST ABD PELVIS W CONTR  ROUTINE CHEST,ct,pelvis,axial
ct both upper leg axial yes contrast NA NA CT CHEST W CONTRAST  NON CONTRAST,ct,chest,axial
ct both upper leg axial yes contrast NA NA CT CHEST W CONTRAST  Recon  NON CONTRAST,ct,chest,axial
ct left ankle axial yes contrast NA NA CT CHEST W CONTRAST  NON CONTRAST,ct,chest,axial
ct left foot axial yes contrast NA NA CT CHEST W CONTRAST  NON CONTRAST,ct,chest,axial
ct left knee axial yes contrast NA NA CT CHEST W CONTRAST  NON CONTRAST,ct,chest,axial
ct left lower leg axial yes contrast NA NA CT CHEST W CONTRAST  NON CONTRAST,ct,lower leg,axial
ct left upper leg axial yes contrast NA NA CT CHEST W CONTRAST  NON CONTRAST,ct,chest,axial
ct NA abdomen axial yes contrast NA NA CT ANGIOGRAPHY PELVIS WWO CON  AXIAL CAP,ct,abdomen,axial
ct NA abdomen axial yes contrast NA NA CT ANGIOGRAPHY PELVIS WWO CON  c,ct,abdomen,axial
ct NA abdomen axial yes contrast NA NA CT CHEST ABD PELVIS W CONTR  AXIAL CAP,ct,abdomen,axial
ct NA abdomen axial yes contrast NA NA CT CHEST ABD PELVIS W CONTR  ROUTINE CHEST,ct,abdomen,axial
ct NA abdomen axial yes contrast NA NA CT CHEST W CONTRAST  NON CONTRAST,ct,abdomen,axial
ct NA abdomen axial yes contrast NA NA CT CHEST W CONTRAST  Recon  NON CONTRAST,ct,abdomen,axial
ct NA chest abdomen pelvis coronal yes contrast NA NA CT ANGIOGRAPHY PELVIS WWO CON  SCOUTS,ct,abdomen,coronal
ct NA chest abdomen pelvis coronal yes contrast NA NA CT CHEST ABD PELVIS W CONTR  LOCALIZER,ct,abdomen,coronal
ct NA chest abdomen pelvis coronal yes contrast NA NA CT CHEST ABD PELVIS W CONTR  SCOUTS,ct,abdomen,coronal
ct NA chest abdomen pelvis leg coronal yes contrast NA NA CT CHEST W CONTRAST  SCOUTS,ct,abdomen,coronal
ct NA chest abdomen pelvis leg sagittal yes contrast NA NA CT CHEST W CONTRAST  SCOUTS,ct,abdomen,sagittal
ct NA chest abdomen pelvis sagittal yes contrast NA NA CT ANGIOGRAPHY PELVIS WWO CON  SCOUTS,ct,abdomen,sagittal
ct NA chest abdomen pelvis sagittal yes contrast NA NA CT CHEST ABD PELVIS W CONTR  LOCALIZER,ct,abdomen,sagittal
ct NA chest abdomen pelvis sagittal yes contrast NA NA CT CHEST ABD PELVIS W CONTR  SCOUTS,ct,abdomen,sagittal
ct NA chest axial yes contrast NA NA CT ANGIOGRAPHY PELVIS WWO CON  AXIAL CAP,ct,pelvis,axial
ct NA chest axial yes contrast NA NA CT ANGIOGRAPHY PELVIS WWO CON  c,ct,pelvis,axial
ct NA chest axial yes contrast NA NA CT CHEST ABD PELVIS W CONTR  AXIAL CAP,ct,pelvis,axial
ct NA chest axial yes contrast NA NA CT CHEST ABD PELVIS W CONTR  ROUTINE CHEST,ct,pelvis,axial
ct NA chest axial yes contrast NA NA CT CHEST W CONTRAST  NON CONTRAST,ct,chest,axial
ct NA chest axial yes contrast NA NA CT CHEST W CONTRAST  Recon  NON CONTRAST,ct,chest,axial
ct NA chest sagittal yes contrast NA NA CT CHEST W CONTRAST  Reformatted,ct,chest,sagittal
ct NA pelvis axial yes contrast NA NA CT ANGIOGRAPHY PELVIS WWO CON  AXIAL CAP,ct,pelvis,axial
ct NA pelvis axial yes contrast NA NA CT ANGIOGRAPHY PELVIS WWO CON  c,ct,pelvis,axial
ct NA pelvis axial yes contrast NA NA CT CHEST ABD PELVIS W CONTR  AXIAL CAP,ct,pelvis,axial
ct NA pelvis axial yes contrast NA NA CT CHEST ABD PELVIS W CONTR  ROUTINE CHEST,ct,pelvis,axial
ct NA pelvis axial yes contrast NA NA CT CHEST W CONTRAST  NON CONTRAST,ct,pelvis,axial
ct NA pelvis axial yes contrast NA NA CT CHEST W CONTRAST  Recon  NON CONTRAST,ct,pelvis,axial
mr both lower leg axial no contrast tweighted NA MRI LOWER EXTREMITY WWO CONT  pl T FGRE S,mr,lower extremity,axial
mr both lower leg coronal no contrast NA NA MRI LOWER EXTREMITY WWO CONT  CORFSEIR JT TO JT,mr,lower extremity,coronal
mr both lower leg coronal no contrast tweighted NA MRI LOWER EXTREMITY WWO CONT  CORT JT TO JT,mr,lower extremity,coronal
mr both lower leg coronal no contrast tweighted NA MRI LOWER EXTREMITY WWO CONT  pl T FGRE S,mr,lower extremity,coronal
mr both lower leg coronal no contrast tweighted NA MRI LOWER EXTREMITY WWO CONT  POST COR T JT TO JT,mr,lower extremity,coronal
mr both lower leg sagittal no contrast tweighted NA MRI LOWER EXTREMITY WWO CONT  pl T FGRE S,mr,lower extremity,sagittal
mr NA c spine axial no contrast NA NA MRI THORACIC WWO CONTRAST  PLANEC SPINE,mr,spine,axial
mr NA c spine coronal no contrast NA NA MRI THORACIC WWO CONTRAST  PLANEC SPINE,mr,spine,coronal
mr NA c spine sagittal no contrast NA NA MRI THORACIC WWO CONTRAST  PLANEC SPINE,mr,spine,sagittal
mr NA c spine sagittal yes contrast tweighted NA MRI THORACIC WWO CONTRAST  SAG T C  C SPINE,mr,spine,sagittal
mr NA l spine axial no contrast NA NA MRI THORACIC WWO CONTRAST  planeL SPINE,mr,spine,axial
mr NA l spine coronal no contrast NA NA MRI THORACIC WWO CONTRAST  planeL SPINE,mr,spine,coronal
mr NA l spine sagittal no contrast NA NA MRI THORACIC WWO CONTRAST  planeL SPINE,mr,spine,sagittal
mr NA l spine sagittal yes contrast tweighted NA MRI THORACIC WWO CONTRAST  SAG T C  LSPINE,mr,spine,sagittal
mr NA t spine axial no contrast NA NA MRI THORACIC WWO CONTRAST  PLANET SPINE,mr,spine,axial
mr NA t spine axial no contrast tweighted NA MRI THORACIC WWO CONTRAST  AX T T SPINE,mr,spine,axial
mr NA t spine axial yes contrast NA NA MRI THORACIC WWO CONTRAST  Axfspgr c T SPINE,mr,spine,axial
mr NA t spine coronal no contrast NA NA MRI THORACIC WWO CONTRAST  PLANET SPINE,mr,spine,coronal
mr NA t spine coronal no contrast tweighted NA MRI THORACIC WWO CONTRAST  COR T T SPINE,mr,spine,coronal
mr NA t spine sagittal no contrast NA NA MRI THORACIC WWO CONTRAST  PLANET SPINE,mr,spine,sagittal
mr NA t spine sagittal no contrast tweighted NA MRI THORACIC WWO CONTRAST  SAG T T SPINE,mr,spine,sagittal
mr NA t spine sagittal yes contrast tweighted NA MRI THORACIC WWO CONTRAST  SAG T T SPINE,mr,spine,sagittal
mr right knee axial no contrast tweighted NA MRI LOWER EXTREMITY WWO CONT  AXIAL T THRU MASS,mr,lower extremity,axial
mr right knee axial no contrast tweighted NA MRI LOWER EXTREMITY WWO CONT  PREAXIAL T FS THRU MASS,mr,lower extremity,axial
mr right lower leg axial no contrast NA NA MRI LOWER EXTREMITY WWO CONT  AXIAL FSEIR THRU MASS,mr,lower extremity,axial
mr right lower leg axial no contrast tweighted NA MRI LOWER EXTREMITY WWO CONT  AXIAL T FSAT THRU MASS,mr,lower extremity,axial
mr right lower leg axial no contrast tweighted NA MRI LOWER EXTREMITY WWO CONT  AXIAL T THRU MASS,mr,lower extremity,axial
mr right lower leg axial no contrast tweighted NA MRI LOWER EXTREMITY WWO CONT  POSTAXIAL T FS THRU MASS,mr,lower extremity,axial
mr right lower leg axial no contrast tweighted NA MRI LOWER EXTREMITY WWO CONT  PREAXIAL T FS THRU MASS,mr,lower extremity,axial
dermatology clinical photography Acne Keloidalis Nuchae,dermatology,skin,NA
dermatology clinical photography Acne Vulgaris,dermatology,skin,NA
dermatology clinical photography Acrokeratosis Verruciformis,dermatology,skin,NA
dermatology clinical photography Actinic solar Damage(Actinic Cheilitis),dermatology,skin,NA
dermatology clinical photography Actinic solar Damage(Actinic Keratosis),dermatology,skin,NA
dermatology clinical photography Actinic solar Damage(Cutis Rhomboidalis Nuchae),dermatology,skin,NA
dermatology clinical photography Actinic solar Damage(Pigmentation),dermatology,skin,NA
dermatology clinical photography Actinic solar Damage(Solar Elastosis),dermatology,skin,NA
dermatology clinical photography Actinic solar Damage(Solar Purpura),dermatology,skin,NA
dermatology clinical photography Actinic solar Damage(Telangiectasia),dermatology,skin,NA
dermatology clinical photography Acute Eczema,dermatology,skin,NA
dermatology clinical photography Allergic Contact Dermatitis,dermatology,skin,NA
dermatology clinical photography Alopecia Areata,dermatology,skin,NA
dermatology clinical photography Androgenetic Alopecia,dermatology,skin,NA
dermatology clinical photography Angioma,dermatology,skin,NA
dermatology clinical photography Angular Cheilitis,dermatology,skin,NA
dermatology clinical photography Aphthous Ulcer,dermatology,skin,NA
dermatology clinical photography Apocrine Hydrocystoma,dermatology,skin,NA
dermatology clinical photography Arsenical Keratosis,dermatology,skin,NA
dermatology clinical photography Balanitis Xerotica Obliterans,dermatology,skin,NA
dermatology clinical photography Basal Cell Carcinoma,dermatology,skin,NA
dermatology clinical photography Beau's Lines,dermatology,skin,NA
dermatology clinical photography Becker's Nevus,dermatology,skin,NA
dermatology clinical photography Behcet's Syndrome,dermatology,skin,NA
dermatology clinical photography Benign Keratosis,dermatology,skin,NA
dermatology clinical photography Blue Nevus,dermatology,skin,NA
dermatology clinical photography Bowenoid Papulosis,dermatology,skin,NA
dermatology clinical photography Bowen's Disease,dermatology,skin,NA
dermatology clinical photography Cafe Au Lait Macule,dermatology,skin,NA
dermatology clinical photography Callus,dermatology,skin,NA
dermatology clinical photography Candidiasis,dermatology,skin,NA
dermatology clinical photography Cellulitis,dermatology,skin,NA
dermatology clinical photography Chalazion,dermatology,skin,NA
dermatology clinical photography Clubbing of Fingers,dermatology,skin,NA
dermatology clinical photography Compound Nevus,dermatology,skin,NA
dermatology clinical photography Congenital Nevus,dermatology,skin,NA
dermatology clinical photography Crowe's Sign,dermatology,skin,NA
dermatology clinical photography Cutanea Larva Migrans,dermatology,skin,NA
dermatology clinical photography Cutaneous Horn,dermatology,skin,NA
dermatology clinical photography Cutaneous T-Cell Lymphoma,dermatology,skin,NA
dermatology clinical photography Cutis Marmorata,dermatology,skin,NA
dermatology clinical photography Darier-White Disease,dermatology,skin,NA
dermatology clinical photography Dermatofibroma,dermatology,skin,NA
dermatology clinical photography Dermatosis Papulosa Nigra,dermatology,skin,NA
dermatology clinical photography Desquamation,dermatology,skin,NA
dermatology clinical photography Digital Fibroma,dermatology,skin,NA
dermatology clinical photography Dilated Pore of Winer,dermatology,skin,NA
dermatology clinical photography Discoid Lupus Erythematosus,dermatology,skin,NA
dermatology clinical photography Disseminated Actinic Porokeratosis,dermatology,skin,NA
dermatology clinical photography Drug Eruption,dermatology,skin,NA
dermatology clinical photography Dry Skin Eczema,dermatology,skin,NA
dermatology clinical photography Dyshidrosiform Eczema,dermatology,skin,NA
dermatology clinical photography Dysplastic Nevus,dermatology,skin,NA
dermatology clinical photography Eccrine Poroma,dermatology,skin,NA
dermatology clinical photography Eczema,dermatology,skin,NA
dermatology clinical photography Epidermal Nevus,dermatology,skin,NA
dermatology clinical photography Epidermoid Cyst,dermatology,skin,NA
dermatology clinical photography Epithelioma Adenoides Cysticum,dermatology,skin,NA
dermatology clinical photography Erythema Ab Igne,dermatology,skin,NA
dermatology clinical photography Erythema Annulare Centrifigum,dermatology,skin,NA
dermatology clinical photography Erythema Craquele,dermatology,skin,NA
dermatology clinical photography Erythema Multiforme,dermatology,skin,NA
dermatology clinical photography Exfoliative Erythroderma,dermatology,skin,NA
dermatology clinical photography Factitial Dermatitis,dermatology,skin,NA
dermatology clinical photography Favre Racouchot,dermatology,skin,NA
dermatology clinical photography Fibroma,dermatology,skin,NA
dermatology clinical photography Fibroma Molle,dermatology,skin,NA
dermatology clinical photography Fixed Drug Eruption,dermatology,skin,NA
dermatology clinical photography Follicular Mucinosis,dermatology,skin,NA
dermatology clinical photography Follicular Retention Cyst,dermatology,skin,NA
dermatology clinical photography Fordyce Spots,dermatology,skin,NA
dermatology clinical photography Frictional Lichenoid Dermatitis,dermatology,skin,NA
dermatology clinical photography Ganglion,dermatology,skin,NA
dermatology clinical photography Geographic Tongue,dermatology,skin,NA
dermatology clinical photography Granulation Tissue,dermatology,skin,NA
dermatology clinical photography Granuloma Annulare,dermatology,skin,NA
dermatology clinical photography Green Nail,dermatology,skin,NA
dermatology clinical photography Guttate Psoriasis,dermatology,skin,NA
dermatology clinical photography Hailey Hailey Disease,dermatology,skin,NA
dermatology clinical photography Half and Half Nail,dermatology,skin,NA
dermatology clinical photography Halo Nevus,dermatology,skin,NA
dermatology clinical photography Herpes Simplex Virus,dermatology,skin,NA
dermatology clinical photography Herpes Zoster,dermatology,skin,NA
dermatology clinical photography Hidradenitis Suppurativa,dermatology,skin,NA
dermatology clinical photography Histiocytosis X,dermatology,skin,NA
dermatology clinical photography Hyperkeratosis Palmaris Et Plantaris,dermatology,skin,NA
dermatology clinical photography Hypertrichosis,dermatology,skin,NA
dermatology clinical photography Ichthyosis,dermatology,skin,NA
dermatology clinical photography Impetigo,dermatology,skin,NA
dermatology clinical photography Infantile Atopic Dermatitis,dermatology,skin,NA
dermatology clinical photography Inverse Psoriasis,dermatology,skin,NA
dermatology clinical photography Junction Nevus,dermatology,skin,NA
